category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share,sample_id,hdr_name,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w,source_csv
ring,identity,young-hand_young-hand_ch-gladysiewski_silver_cinema_hall_4k: Which one do you think is more like the sample?,young-hand|cinema_hall|young-hand_ch-gladysiewski_silver,young-hand,cinema_hall,young-hand_ch-gladysiewski_silver,hist,5,40,0.125,young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|hist,cinema_hall_4k,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_hist.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.0967016369104385,0.4464898407459259,11.477571080507404,0.6282135567081725,0.6046835628668694,1141,63,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_ch-gladysiewski_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,young-hand|cinema_hall|young-hand_ch-gladysiewski_silver,young-hand,cinema_hall,young-hand_ch-gladysiewski_silver,hist,13,40,0.325,young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|hist,cinema_hall_4k,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_hist.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.0967016369104385,0.4464898407459259,11.477571080507404,0.6282135567081725,0.6046835628668694,1141,63,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_ch-gladysiewski_silver_cinema_hall_4k: Which one do you think is more like the sample?,young-hand|cinema_hall|young-hand_ch-gladysiewski_silver,young-hand,cinema_hall,young-hand_ch-gladysiewski_silver,composite,0,40,0.0,young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|composite,cinema_hall_4k,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.1286852359771728,0.3839996755123138,7.818437186186476,1.178919110211008,0.7355816189504389,1141,63,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_ch-gladysiewski_silver_cinema_hall_4k: In which picture does the jewelry look the most attractive?,young-hand|cinema_hall|young-hand_ch-gladysiewski_silver,young-hand,cinema_hall,young-hand_ch-gladysiewski_silver,composite,24,40,0.6,young-hand|cinema_hall_4k|young-hand_ch-gladysiewski_silver|composite,cinema_hall_4k,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_composite.png,./his2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver_gt.png,./restore2/young-hand/cinema_hall_4k/young-hand_ch-gladysiewski_silver/cinema_hall_4k_059_mask_restored.png,0.1286852359771728,0.3839996755123138,7.818437186186476,1.178919110211008,0.7355816189504389,1141,63,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,diffusion,32,40,0.8,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.148505687713623,0.2029443979263305,14.308989221280385,1.055440018283346,0.7196296781273206,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,diffusion,3,40,0.075,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.148505687713623,0.2029443979263305,14.308989221280385,1.055440018283346,0.7196296781273206,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,hist,8,40,0.2,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1717232167720794,0.430342435836792,11.114365926503226,0.4527746427144954,0.3961537089441961,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,hist,16,40,0.4,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1717232167720794,0.430342435836792,11.114365926503226,0.4527746427144954,0.3961537089441961,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,composite,0,40,0.0,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.126120924949646,0.2635591924190521,6.3605012169018105,1.7594018679213566,1.7197651123054687,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_silver_industrial_pipe_and_valve...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_silver,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_silver,composite,21,40,0.525,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.126120924949646,0.2635591924190521,6.3605012169018105,1.7594018679213566,1.7197651123054687,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,diffusion,8,40,0.2,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1584007740020752,-0.0086609302088618,11.93472752028345,1.048449785129791,1.6116279397038848,627,62,70,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,diffusion,1,40,0.025,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1584007740020752,-0.0086609302088618,11.93472752028345,1.048449785129791,1.6116279397038848,627,62,70,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,hist,32,40,0.8,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0633324906229972,0.4026546776294708,12.99617329538948,0.6066731709782553,1.0949161273612216,627,62,70,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,hist,10,40,0.25,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0633324906229972,0.4026546776294708,12.99617329538948,0.6066731709782553,1.0949161273612216,627,62,70,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,composite,0,40,0.0,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0840840935707092,0.3126864731311798,6.1476885826846095,1.8452617511542784,1.7518131654357187,627,62,70,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_silver-moon-ring_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_silver-moon-ring_silver,young-hand,industrial_pipe,young-hand_silver-moon-ring_silver,composite,29,40,0.725,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.0840840935707092,0.3126864731311798,6.1476885826846095,1.8452617511542784,1.7518131654357187,627,62,70,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,diffusion,33,40,0.825,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1185806542634964,0.2639544606208801,15.868094030789324,0.937685009812716,0.6848392921491975,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,diffusion,5,40,0.125,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1185806542634964,0.2639544606208801,15.868094030789324,0.937685009812716,0.6848392921491975,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,hist,5,40,0.125,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.172754019498825,0.3325022161006927,12.096217227274751,0.4311521647395069,0.5455032495375975,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,hist,13,40,0.325,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.172754019498825,0.3325022161006927,12.096217227274751,0.4311521647395069,0.5455032495375975,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,composite,2,40,0.05,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1430523693561554,0.1852385848760604,7.715281704132656,1.5615537204687495,1.6787182863967476,1719,82,87,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_riccardoferrari-ring_gold_industrial_pipe_and_valve_0...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_riccardoferrari-ring_gold,young-hand,industrial_pipe,young-hand_riccardoferrari-ring_gold,composite,22,40,0.55,young-hand|industrial_pipe_and_valve_01_4k|young-hand_riccardoferrari-ring_gold|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_riccardoferrari-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1430523693561554,0.1852385848760604,7.715281704132656,1.5615537204687495,1.6787182863967476,1719,82,87,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,diffusion,17,40,0.425,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1943080127239227,0.1047717109322547,13.086853458358476,0.7482106738173198,0.8832122815180963,1545,65,84,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,diffusion,1,40,0.025,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1943080127239227,0.1047717109322547,13.086853458358476,0.7482106738173198,0.8832122815180963,1545,65,84,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,hist,22,40,0.55,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1506058126688003,0.2245242297649383,10.377564944839063,0.4559951932261569,0.4117634870874956,1545,65,84,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,hist,17,40,0.425,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1506058126688003,0.2245242297649383,10.377564944839063,0.4559951932261569,0.4117634870874956,1545,65,84,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,composite,1,40,0.025,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1519053280353546,0.1799929141998291,5.799866294133774,1.7386215946550254,1.578994384976537,1545,65,84,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_golden-ring-test_silver_industrial_pipe_and_valve_01_...: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_golden-ring-test_silver,young-hand,industrial_pipe,young-hand_golden-ring-test_silver,composite,22,40,0.55,young-hand|industrial_pipe_and_valve_01_4k|young-hand_golden-ring-test_silver|composite,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_composite.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_golden-ring-test_silver/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1519053280353546,0.1799929141998291,5.799866294133774,1.7386215946550254,1.578994384976537,1545,65,84,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_silver-moon-ring_gold_industrial_pipe_and_valve_01_4k: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_silver-moon-ring_gold,young-hand,industrial_pipe,young-hand_silver-moon-ring_gold,diffusion,19,40,0.475,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1060819029808044,0.248654693365097,14.395002758892035,0.6230819491344695,1.3221464756649892,627,62,70,metric_results_young-hand.csv
ring,aesthetic,young-hand_young-hand_silver-moon-ring_gold_industrial_pipe_and_valve_01_4k: In which picture does the jewelry look the most attractive?,young-hand|industrial_pipe|young-hand_silver-moon-ring_gold,young-hand,industrial_pipe,young-hand_silver-moon-ring_gold,diffusion,1,40,0.025,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_gold|diffusion,industrial_pipe_and_valve_01_4k,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_restored.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.1060819029808044,0.248654693365097,14.395002758892035,0.6230819491344695,1.3221464756649892,627,62,70,metric_results_young-hand.csv
ring,identity,young-hand_young-hand_silver-moon-ring_gold_industrial_pipe_and_valve_01_4k: Which one do you think is more like the sample?,young-hand|industrial_pipe|young-hand_silver-moon-ring_gold,young-hand,industrial_pipe,young-hand_silver-moon-ring_gold,hist,15,40,0.375,young-hand|industrial_pipe_and_valve_01_4k|young-hand_silver-moon-ring_gold|hist,industrial_pipe_and_valve_01_4k,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold_hist.png,./his2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold_gt.png,./restore2/young-hand/industrial_pipe_and_valve_01_4k/young-hand_silver-moon-ring_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.064752921462059,0.3743957877159118,13.004784150720726,0.5923818028926424,1.062208721103778,627,62,70,metric_results_young-hand.csv
